user_id,measurement_date,hours_streaming,hours_social,hours_messaging,hours_gaming,is_peak_hour_user,is_weekend,age_group,plan_type,device_type,network_type,data_usage_category,streaming_data_gb,social_data_gb,messaging_data_gb,gaming_data_gb,total_data_gb
SUB4481591,2026-04-14,6.31,0.54,0.17,6.0,0,1,25-34,Postpaid_Premium,Mid_Range,5G,Power_User,18.57374,0.18483000000000002,0.00244,0.54553,21.3143
SUB8150265,2026-03-24,0.58,0.84,0.66,0.24,0,0,25-34,Prepaid_Monthly,Premium_Smartphone,4G,Light,0.67225,0.20211,0.00404,0.014539999999999999,0.90062
SUB9648035,2026-04-15,1.31,0.4,4.0,0.41,0,1,25-34,Postpaid_Unlimited,Mid_Range,4G,Light,1.57864,0.07475,0.055920000000000004,0.053149999999999996,1.72087
SUB9852545,2026-03-23,1.07,0.75,1.27,0.64,0,0,18-24,Postpaid_Basic,Mid_Range,4G,Light,0.79648,0.13488999999999998,0.0116,0.054299999999999994,1.0628900000000001
SUB8887372,2026-04-11,0.63,0.89,0.2,0.33,0,1,25-34,Prepaid_Monthly,Mid_Range,4G,Light,0.5880299999999999,0.17753,0.00202,0.05589,0.80686
SUB4690583,2026-04-06,0.27,0.86,0.07,0.31,0,0,55+,Prepaid_Monthly,Premium_Smartphone,5G,Light,0.5422,0.26163,0.00107,0.0378,1.02803
SUB8903402,2026-03-29,1.26,0.58,0.29,0.1,0,0,25-34,Postpaid_Basic,Mid_Range,3G,Light,0.53738,0.07434,0.00172,0.01208,0.61811
SUB2178049,2026-04-15,1.57,0.09,0.15,0.3,1,0,18-24,Postpaid_Basic,Basic_Phone,4G,Light,1.5469300000000001,0.01777,0.0016,0.03362,1.75022
SUB5361862,2026-04-02,0.45,1.68,0.3,1.1,0,1,25-34,Postpaid_Premium,Mid_Range,3G,Light,0.24283000000000002,0.15281999999999998,0.00249,0.18738999999999997,0.6168899999999999
SUB3472189,2026-03-23,0.09,0.59,0.09,0.37,1,0,55+,Prepaid_Monthly,5G_Device,4G+,Very_Light,0.13955,0.12049,0.0007700000000000001,0.033030000000000004,0.39659
SUB5435786,2026-04-14,0.32,0.1,0.06,0.01,0,0,45-54,Prepaid_Daily,Basic_Phone,4G,Very_Light,0.38244,0.0177,0.00067,0.00145,0.41439
SUB5155479,2026-04-16,0.14,0.63,0.24,0.25,0,1,25-34,Postpaid_Basic,Basic_Phone,5G,Light,0.31605,0.23928,0.0028599999999999997,0.03986,0.6802699999999999
SUB5315596,2026-04-08,5.79,2.72,0.24,0.74,0,0,18-24,Postpaid_Premium,5G_Device,4G,Heavy,6.81462,0.56172,0.00437,0.10876000000000001,8.10083
SUB4584702,2026-03-19,1.24,1.44,0.84,1.31,0,1,45-54,Prepaid_Daily,Premium_Smartphone,4G+,Moderate,1.93898,0.36557,0.015519999999999999,0.22344,2.56679
SUB7960698,2026-03-21,1.42,0.76,0.42,0.0,0,0,18-24,Prepaid_Monthly,Mid_Range,5G,Moderate,3.42896,0.28797,0.0024500000000000004,0.0,3.52885
SUB1978836,2026-04-02,0.17,0.11,0.05,0.01,0,0,45-54,Postpaid_Premium,Basic_Phone,4G+,Very_Light,0.28169,0.03473,0.00099,0.00141,0.36923
SUB3417209,2026-04-14,4.05,0.97,0.62,1.09,1,0,18-24,Prepaid_Monthly,Premium_Smartphone,4G,Moderate,3.8685500000000004,0.147,0.008400000000000001,0.052700000000000004,4.3982399999999995
SUB2378148,2026-04-12,1.62,0.87,0.26,0.19,0,0,25-34,Prepaid_Daily,Premium_Smartphone,4G,Light,1.46355,0.16394999999999998,0.00215,0.03748,1.56411
SUB9882600,2026-04-05,0.35,0.96,0.18,0.34,0,0,18-24,Postpaid_Unlimited,Mid_Range,4G,Light,0.51435,0.24430000000000002,0.0011899999999999999,0.0254,0.76755
SUB5962140,2026-03-27,4.18,1.94,1.27,0.43,0,0,25-34,Postpaid_Basic,5G_Device,3G,Moderate,1.9009500000000001,0.19791,0.00836,0.05136,2.3006599999999997
SUB8899151,2026-03-19,0.03,0.29,0.02,0.04,1,1,55+,Prepaid_Monthly,Basic_Phone,4G+,Very_Light,0.03593,0.0906,0.00016,0.00764,0.16671
SUB5396720,2026-04-16,4.82,2.8,2.26,0.39,1,0,35-44,Postpaid_Premium,5G_Device,4G,Heavy,6.03822,0.7907000000000001,0.02159,0.04348,7.4191400000000005
SUB8869815,2026-03-29,0.31,2.99,0.31,0.17,0,0,35-44,Prepaid_Monthly,Premium_Smartphone,5G,Light,0.67312,0.81748,0.00227,0.016730000000000002,1.45314
SUB2043423,2026-03-27,0.37,0.49,0.99,0.01,0,1,55+,Prepaid_Monthly,Tablet,4G,Light,0.30591,0.10815000000000001,0.01574,0.00094,0.5815499999999999
SUB4191319,2026-04-10,6.06,2.26,0.51,1.98,0,0,25-34,Postpaid_Premium,Tablet,4G,Heavy,7.963,0.40119,0.00915,0.20561000000000001,8.49479
SUB8006454,2026-04-10,0.88,1.0,0.37,0.41,1,1,25-34,Prepaid_Daily,Mid_Range,5G,Moderate,1.44116,0.31689,0.00587,0.07829000000000001,2.17141
SUB2500134,2026-03-22,2.87,0.53,0.61,0.66,1,0,25-34,Prepaid_Daily,Premium_Smartphone,5G,Heavy,4.544479999999999,0.21037,0.00886,0.12609,5.4979
SUB6316741,2026-04-13,0.41,1.24,0.23,0.05,0,0,55+,Postpaid_Basic,Premium_Smartphone,5G,Light,0.89395,0.42264999999999997,0.00267,0.0055899999999999995,1.5658299999999998
SUB6494339,2026-04-15,1.62,1.17,0.16,0.72,0,0,18-24,Postpaid_Basic,Mid_Range,4G+,Moderate,2.73876,0.32395999999999997,0.0029500000000000004,0.12418000000000001,3.39663
SUB1944353,2026-04-06,0.36,0.84,0.25,0.22,0,0,18-24,Prepaid_Daily,Mid_Range,4G+,Light,0.42961,0.17523,0.00429,0.00931,0.69435
SUB5817167,2026-03-23,0.34,2.15,0.01,0.05,0,0,25-34,Postpaid_Basic,Mid_Range,4G,Light,0.28234,0.6435299999999999,5.9999999999999995e-05,0.00382,0.9933
SUB3233706,2026-04-11,0.84,1.26,0.25,0.57,1,0,35-44,Postpaid_Basic,Mid_Range,3G,Light,0.35799000000000003,0.18653999999999998,0.00131,0.07809,0.66438
SUB9885048,2026-03-21,0.04,0.15,0.05,0.16,0,1,55+,Prepaid_Daily,Mid_Range,4G,Very_Light,0.02877,0.038689999999999995,0.00085,0.011300000000000001,0.12941999999999998
SUB4822069,2026-03-20,1.22,0.79,0.21,1.79,0,0,18-24,Prepaid_Monthly,5G_Device,5G,Moderate,2.84943,0.2117,0.0033799999999999998,0.29719999999999996,3.41535
SUB2135964,2026-04-12,2.12,6.0,0.95,0.82,0,0,25-34,Postpaid_Unlimited,5G_Device,4G+,Heavy,4.755520000000001,1.75421,0.008539999999999999,0.10773999999999999,6.56521
SUB8736085,2026-04-16,0.65,0.6,0.11,1.27,0,0,35-44,Postpaid_Basic,Mid_Range,5G,Light,1.05209,0.18734,0.001,0.11283,1.44762
SUB1388076,2026-03-25,3.94,1.1,1.01,1.26,0,0,35-44,Postpaid_Basic,Premium_Smartphone,5G,Heavy,6.93764,0.37503,0.00801,0.2241,7.141979999999999
SUB1953122,2026-04-08,1.0,2.89,1.42,0.23,0,0,25-34,Prepaid_Daily,5G_Device,4G,Light,0.94699,0.45275,0.01016,0.01107,1.47108
SUB9803235,2026-03-25,1.57,0.74,0.07,0.1,0,0,18-24,Prepaid_Daily,Mid_Range,5G,Moderate,2.84173,0.23695,0.00062,0.01776,3.42707
SUB1494955,2026-04-15,0.64,1.23,0.1,0.24,0,0,25-34,Prepaid_Monthly,Premium_Smartphone,4G,Light,0.61023,0.2931,0.00066,0.02312,0.96777
SUB8303693,2026-04-06,0.57,0.42,0.12,0.57,0,0,35-44,Prepaid_Monthly,Mid_Range,3G,Very_Light,0.17443999999999998,0.04109,0.00067,0.07683,0.33461
SUB2644173,2026-04-13,6.15,0.94,0.03,0.27,0,0,18-24,Postpaid_Basic,5G_Device,3G,Moderate,3.01086,0.10031,0.00044,0.025920000000000002,3.16902
SUB6232651,2026-03-24,4.54,3.7,1.98,0.24,0,1,18-24,Postpaid_Unlimited,Premium_Smartphone,3G,Moderate,3.14418,0.45817,0.02525,0.01285,3.86179
SUB5642681,2026-03-30,0.12,1.61,0.19,0.14,0,0,45-54,Prepaid_Daily,Tablet,4G+,Light,0.16305,0.46785000000000004,0.00111,0.0078,0.701
SUB2740584,2026-04-17,6.19,1.0,1.84,0.4,1,0,35-44,Postpaid_Unlimited,Mid_Range,5G,Power_User,15.255510000000001,0.25877,0.02732,0.05656,16.35635
SUB3870574,2026-03-30,8.0,3.51,0.41,1.2,1,1,25-34,Postpaid_Basic,Tablet,4G,Heavy,6.24659,0.8279299999999999,0.0040999999999999995,0.16190000000000002,7.55562
SUB5728007,2026-04-07,2.28,3.56,0.25,0.18,1,1,18-24,Prepaid_Daily,Premium_Smartphone,4G+,Moderate,2.44899,0.76377,0.00281,0.02784,3.13448
SUB5935371,2026-04-02,1.65,0.77,0.11,2.47,0,0,25-34,Prepaid_Monthly,Premium_Smartphone,4G,Moderate,1.68039,0.14594,0.00123,0.27743,2.14507
SUB7636393,2026-03-27,0.17,0.87,0.12,0.22,0,0,35-44,Prepaid_Monthly,Mid_Range,4G,Very_Light,0.12746,0.18118,0.00148,0.04328,0.38126
SUB3342035,2026-04-10,0.25,0.17,0.67,0.67,0,0,25-34,Prepaid_Monthly,Premium_Smartphone,3G,Very_Light,0.09654,0.02465,0.00547,0.08170999999999999,0.28305
SUB3591822,2026-04-16,0.93,2.54,0.74,0.04,1,1,35-44,Postpaid_Premium,Mid_Range,4G+,Moderate,1.8283099999999999,0.5255599999999999,0.00786,0.0027,2.35783
SUB6895544,2026-04-01,0.24,1.81,0.56,0.08,0,0,25-34,Postpaid_Unlimited,Basic_Phone,5G,Light,0.67834,0.57033,0.00505,0.012060000000000001,1.24044
SUB1302186,2026-04-08,0.18,0.03,0.28,0.05,0,0,55+,Postpaid_Premium,Basic_Phone,4G,Very_Light,0.28131,0.00813,0.0028399999999999996,0.00792,0.30598000000000003
SUB8983823,2026-03-19,0.34,0.44,0.09,0.01,1,1,45-54,Postpaid_Basic,Mid_Range,4G,Very_Light,0.27781,0.11737,0.00156,0.0016699999999999998,0.44385
SUB9860286,2026-04-08,0.66,0.77,0.12,0.93,0,1,25-34,Prepaid_Daily,Mid_Range,5G,Light,1.4458199999999999,0.28841,0.0021000000000000003,0.03958,1.83694
SUB9242580,2026-04-09,7.68,0.29,0.96,0.06,0,0,18-24,Postpaid_Unlimited,Premium_Smartphone,4G,Heavy,8.70842,0.05953,0.00513,0.0074,9.43643
SUB8214938,2026-03-25,0.11,0.27,0.07,0.28,0,1,18-24,Prepaid_Monthly,Basic_Phone,5G,Very_Light,0.19378,0.09933,0.00135,0.02176,0.37216000000000005
SUB1889694,2026-03-20,0.56,0.27,0.61,0.01,0,0,35-44,Prepaid_Daily,Premium_Smartphone,3G,Very_Light,0.22866,0.02777,0.0075899999999999995,0.00149,0.32732
SUB5622942,2026-04-05,0.87,0.65,0.58,0.83,0,0,35-44,Postpaid_Basic,Premium_Smartphone,4G,Light,0.62115,0.13833,0.00926,0.038869999999999995,0.8773099999999999
SUB7356228,2026-03-28,0.3,2.89,0.09,0.14,1,0,45-54,Postpaid_Premium,Mid_Range,4G+,Light,0.51995,0.92911,0.00158,0.011609999999999999,1.55178
SUB4189291,2026-03-29,0.95,0.4,0.01,0.09,1,0,18-24,Prepaid_Daily,Basic_Phone,4G,Light,0.66979,0.07686,8e-05,0.00793,0.7193099999999999
SUB7483214,2026-04-09,0.24,1.39,1.89,0.24,0,0,18-24,Postpaid_Basic,Premium_Smartphone,4G,Light,0.23568,0.27991000000000005,0.02767,0.010289999999999999,0.60781
SUB9204298,2026-03-30,2.24,0.51,0.3,0.25,0,0,25-34,Postpaid_Unlimited,5G_Device,3G,Light,1.49959,0.0429,0.0033900000000000002,0.03882,1.70147
SUB8430747,2026-03-22,2.36,6.0,1.12,0.05,0,1,25-34,Postpaid_Unlimited,Mid_Range,4G,Heavy,3.72106,1.13098,0.01303,0.00764,5.19855
SUB1985257,2026-04-06,0.75,0.38,0.13,0.03,0,0,55+,Postpaid_Premium,Mid_Range,5G,Moderate,1.87235,0.15136000000000002,0.00217,0.0024,2.28841
SUB1817052,2026-04-14,3.08,6.0,1.53,1.18,1,1,25-34,Postpaid_Basic,5G_Device,4G+,Heavy,4.514270000000001,1.8892,0.02684,0.07839,7.07984
SUB9090433,2026-04-05,6.45,3.23,0.4,0.02,1,0,35-44,Postpaid_Basic,Premium_Smartphone,4G,Heavy,4.82488,0.66225,0.00671,0.00206,5.68662
SUB4476808,2026-04-11,4.87,0.34,0.61,2.82,0,0,35-44,Postpaid_Premium,Premium_Smartphone,4G,Power_User,9.666030000000001,0.095,0.0105,0.12807,10.60975
SUB4113534,2026-04-12,3.03,1.03,0.87,0.05,0,0,25-34,Postpaid_Basic,Mid_Range,4G+,Moderate,3.39582,0.3525,0.013949999999999999,0.00744,3.71991
SUB5448388,2026-04-09,1.1,2.17,2.72,0.25,0,1,25-34,Postpaid_Unlimited,Mid_Range,4G+,Moderate,2.38787,0.558,0.037469999999999996,0.03598,3.28793
SUB5192896,2026-04-15,1.43,5.9,3.66,1.75,1,1,18-24,Postpaid_Basic,5G_Device,5G,Heavy,2.63265,1.9149500000000002,0.03589,0.19784000000000002,5.39366
SUB6925803,2026-03-25,6.71,0.2,1.54,0.32,0,1,18-24,Postpaid_Premium,Mid_Range,4G,Heavy,9.4047,0.05966,0.011810000000000001,0.03558,9.20242
SUB5280428,2026-04-01,1.08,0.44,0.02,0.15,0,0,25-34,Prepaid_Daily,Tablet,4G+,Light,1.57238,0.10737000000000001,0.00029,0.00885,1.85326
SUB4993611,2026-04-16,0.49,2.67,0.22,0.03,1,0,18-24,Prepaid_Daily,Basic_Phone,4G,Light,0.43316000000000004,0.79663,0.00206,0.0054800000000000005,1.17177
SUB7105931,2026-03-28,4.41,1.42,0.97,0.4,0,0,35-44,Postpaid_Premium,5G_Device,5G,Power_User,13.43078,0.55063,0.01188,0.04931,14.01945
SUB7227740,2026-04-10,1.5,0.74,0.24,0.68,0,0,35-44,Postpaid_Premium,5G_Device,4G,Moderate,2.7455100000000003,0.19125999999999999,0.0034,0.13124,3.35738
SUB5767348,2026-04-08,0.23,0.57,0.17,0.18,1,0,45-54,Prepaid_Monthly,Basic_Phone,4G,Very_Light,0.21059,0.11372,0.00278,0.03302,0.36308999999999997
SUB3936598,2026-04-11,4.18,1.35,1.31,0.31,0,0,18-24,Postpaid_Basic,Mid_Range,4G,Moderate,4.77729,0.36951,0.01126,0.05993,4.82193
SUB8816184,2026-03-26,1.04,0.13,0.04,0.13,0,0,55+,Prepaid_Daily,5G_Device,3G,Light,0.42002999999999996,0.017070000000000002,0.00051,0.0259,0.55577
SUB2311414,2026-04-15,0.05,0.29,0.86,0.03,0,1,25-34,Postpaid_Basic,Basic_Phone,3G,Very_Light,0.01846,0.04254,0.00883,0.0044599999999999996,0.0858
SUB5784973,2026-04-09,0.21,0.27,0.03,0.12,0,0,55+,Prepaid_Daily,Tablet,3G,Very_Light,0.10388,0.04028,0.00044,0.0074,0.18492
SUB9678768,2026-04-03,5.62,0.74,0.47,1.37,1,1,45-54,Postpaid_Premium,Premium_Smartphone,5G,Power_User,17.804869999999998,0.18503999999999998,0.00796,0.05482,18.694689999999998
SUB8299695,2026-04-12,2.41,1.95,0.91,0.35,1,0,25-34,Prepaid_Daily,5G_Device,4G,Moderate,2.1709,0.5225,0.008490000000000001,0.03892,2.87554
SUB5714386,2026-04-06,2.55,1.75,1.14,0.12,0,0,45-54,Postpaid_Unlimited,Mid_Range,4G,Moderate,4.10407,0.43189999999999995,0.005849999999999999,0.017,4.561439999999999
SUB3234805,2026-03-26,1.3,2.41,0.62,0.43,0,1,35-44,Postpaid_Basic,5G_Device,3G,Light,0.55029,0.26045999999999997,0.00664,0.07493999999999999,0.9200900000000001
SUB9774533,2026-03-31,1.22,4.98,0.01,0.13,0,0,18-24,Prepaid_Monthly,Mid_Range,4G,Moderate,0.89876,1.33982,8e-05,0.01288,2.148
SUB2784210,2026-04-17,0.78,4.05,1.14,1.47,0,1,18-24,Postpaid_Premium,Mid_Range,5G,Moderate,2.33452,1.42422,0.02091,0.25521,3.83246
SUB7243490,2026-03-22,1.19,0.09,0.0,0.15,0,1,55+,Prepaid_Monthly,Mid_Range,4G,Light,1.1360599999999998,0.02153,0.0,0.02431,1.31646
SUB1071524,2026-03-24,1.6,2.98,0.14,0.28,0,0,25-34,Postpaid_Basic,Mid_Range,4G,Moderate,1.54703,0.71311,0.00227,0.053090000000000005,2.2288099999999997
SUB9305530,2026-04-13,0.87,1.03,0.09,0.01,1,0,45-54,Postpaid_Unlimited,Premium_Smartphone,4G,Light,1.3703800000000002,0.25119,0.0012,0.0010400000000000001,1.77524
SUB9368352,2026-04-16,0.3,0.91,0.11,1.16,0,0,25-34,Prepaid_Daily,Mid_Range,5G,Light,0.68331,0.31995999999999997,0.00055,0.11862,1.22295
SUB8455050,2026-03-25,0.26,0.2,0.03,0.39,0,1,55+,Prepaid_Monthly,Premium_Smartphone,4G,Very_Light,0.27414,0.04519,0.0005899999999999999,0.02852,0.42294
SUB7703560,2026-03-21,0.18,0.41,0.07,0.08,0,1,25-34,Postpaid_Unlimited,Basic_Phone,3G,Very_Light,0.15081999999999998,0.048729999999999996,0.0011200000000000001,0.00816,0.22275
SUB4030486,2026-03-30,3.65,1.19,0.58,1.53,1,1,18-24,Prepaid_Daily,Mid_Range,4G,Moderate,3.43482,0.25027,0.009689999999999999,0.09292,3.7215700000000003
SUB3710241,2026-03-20,1.24,0.12,0.49,0.14,0,1,35-44,Prepaid_Monthly,Mid_Range,5G,Moderate,2.45445,0.039689999999999996,0.00903,0.00835,2.78933
SUB2746988,2026-04-02,0.53,0.83,0.17,0.06,1,0,45-54,Prepaid_Monthly,Premium_Smartphone,4G+,Light,0.91031,0.20284,0.00136,0.00931,1.34494
SUB4127640,2026-04-01,0.91,0.85,0.22,0.5,1,0,45-54,Prepaid_Daily,5G_Device,4G+,Light,0.9113,0.28985,0.00285,0.08862,1.39491
SUB7814612,2026-04-10,2.85,1.26,0.13,0.5,0,1,25-34,Postpaid_Basic,5G_Device,5G,Heavy,5.80639,0.32483,0.0016,0.07352,6.328180000000001
SUB4843139,2026-04-07,0.6,0.69,0.95,0.02,0,0,35-44,Prepaid_Monthly,Premium_Smartphone,4G+,Light,0.97321,0.18131999999999998,0.01476,0.00263,1.16686
SUB9503197,2026-03-22,0.36,0.57,4.0,1.73,1,0,18-24,Prepaid_Daily,Premium_Smartphone,5G,Light,0.59737,0.16429,0.05576,0.11320999999999999,1.20935
SUB3016142,2026-04-01,0.12,2.43,0.22,2.21,0,1,18-24,Prepaid_Monthly,5G_Device,4G+,Light,0.14105,0.6561,0.0044,0.2538,1.26525
SUB1260102,2026-03-23,8.0,5.22,4.0,3.66,1,0,18-24,Postpaid_Premium,Premium_Smartphone,4G,Power_User,16.815849999999998,1.49828,0.04852,0.6656299999999999,20.22216
SUB4032115,2026-04-11,4.84,6.0,1.74,0.03,1,0,18-24,Postpaid_Unlimited,5G_Device,4G,Heavy,6.89151,0.91013,0.033600000000000005,0.00337,8.449399999999999
SUB7259635,2026-03-24,0.39,1.7,0.45,0.16,1,0,18-24,Postpaid_Unlimited,Basic_Phone,4G+,Light,0.9952799999999999,0.40835000000000005,0.007679999999999999,0.016829999999999998,1.43744
SUB9231691,2026-03-23,0.63,0.26,0.03,0.05,0,0,35-44,Postpaid_Basic,Basic_Phone,4G,Light,0.53058,0.07376,0.00049,0.00536,0.67449
SUB9670441,2026-04-06,0.71,0.65,0.25,0.01,0,1,45-54,Prepaid_Monthly,Basic_Phone,5G,Light,1.0847,0.19407,0.00197,0.00149,1.37426
SUB5722340,2026-04-15,2.04,1.0,0.51,2.31,0,0,25-34,Postpaid_Unlimited,Premium_Smartphone,5G,Heavy,5.58557,0.33887,0.00791,0.11349,5.59767
SUB2561729,2026-03-23,0.19,0.04,0.06,0.16,0,0,35-44,Prepaid_Monthly,Basic_Phone,4G,Very_Light,0.22085,0.00721,0.00088,0.0275,0.27649
SUB7999366,2026-04-04,0.18,0.98,2.47,0.06,0,0,35-44,Postpaid_Basic,Basic_Phone,5G,Light,0.28045,0.27849,0.01728,0.00715,0.5649299999999999
SUB4564507,2026-03-31,8.0,1.41,0.11,0.06,0,0,18-24,Prepaid_Monthly,Premium_Smartphone,4G,Heavy,6.5919300000000005,0.38914,0.00181,0.00857,6.9428
SUB4751531,2026-04-02,1.36,0.79,0.27,0.08,0,0,45-54,Prepaid_Daily,Mid_Range,4G+,Moderate,2.23234,0.17592,0.0028399999999999996,0.0033,2.67729
SUB7088960,2026-04-14,0.28,0.66,0.09,0.49,0,1,55+,Postpaid_Premium,Mid_Range,4G+,Light,0.5386599999999999,0.18358000000000002,0.00067,0.08114,0.8632799999999999
SUB4260802,2026-03-22,3.21,2.56,0.9,3.38,0,1,25-34,Postpaid_Premium,Mid_Range,4G+,Heavy,8.17598,0.51902,0.0077800000000000005,0.29241,8.2464
SUB9633864,2026-04-09,0.66,3.76,0.56,0.1,0,0,25-34,Prepaid_Daily,Premium_Smartphone,5G,Moderate,1.57307,1.4739,0.00985,0.00639,3.43102
SUB5036480,2026-03-28,0.07,6.0,0.13,0.29,1,1,25-34,Postpaid_Premium,Premium_Smartphone,4G,Light,0.09315000000000001,1.06984,0.00171,0.04204,1.21759
SUB3457184,2026-04-09,3.12,1.96,0.07,1.55,0,0,45-54,Postpaid_Premium,Premium_Smartphone,4G,Heavy,5.011699999999999,0.3349,0.00086,0.27082,5.75458
SUB1783066,2026-03-19,0.66,2.15,1.07,2.04,0,0,18-24,Postpaid_Unlimited,Mid_Range,4G,Moderate,1.1425699999999999,0.6003,0.00983,0.23940999999999998,2.07162
SUB7507552,2026-04-07,2.48,2.42,0.01,0.07,0,0,25-34,Postpaid_Premium,Premium_Smartphone,3G,Light,1.34476,0.2383,0.0001,0.00313,1.5788900000000001
SUB3622280,2026-04-10,5.5,1.52,0.36,2.34,1,1,25-34,Postpaid_Premium,Premium_Smartphone,4G,Heavy,9.572569999999999,0.45311,0.00359,0.12959,10.02347
SUB8099574,2026-04-13,4.2,3.34,0.03,0.02,1,1,45-54,Postpaid_Unlimited,Premium_Smartphone,4G,Heavy,5.08995,0.57726,0.00053,0.00299,5.94742
SUB5616167,2026-04-06,0.55,1.76,0.13,0.05,1,0,25-34,Prepaid_Monthly,Basic_Phone,4G,Light,0.6439600000000001,0.45006999999999997,0.00246,0.00307,1.19112
SUB3797921,2026-04-03,0.6,0.97,0.09,0.05,0,1,45-54,Postpaid_Unlimited,Basic_Phone,4G+,Light,1.37526,0.20379,0.0011200000000000001,0.00903,1.68964
SUB4600957,2026-04-07,5.87,1.41,0.14,0.04,0,1,35-44,Prepaid_Daily,Mid_Range,5G,Power_User,14.03915,0.54606,0.00244,0.00464,13.74234
SUB1787494,2026-04-13,1.65,0.68,2.99,0.21,0,1,25-34,Prepaid_Monthly,Premium_Smartphone,5G,Moderate,4.0753699999999995,0.21921000000000002,0.0354,0.03602,4.40212
SUB9173321,2026-04-15,3.82,0.34,0.76,0.02,0,0,35-44,Prepaid_Monthly,5G_Device,4G+,Heavy,6.12723,0.07873999999999999,0.00897,0.00157,6.32945
SUB1423570,2026-04-13,0.43,2.26,0.39,0.69,0,0,35-44,Postpaid_Premium,Mid_Range,4G+,Light,0.64813,0.5806699999999999,0.00428,0.0996,1.50465
SUB4390919,2026-04-09,2.39,1.89,0.99,0.0,0,1,35-44,Postpaid_Unlimited,Premium_Smartphone,3G,Light,1.12775,0.23824,0.01394,0.0,1.3582100000000001
SUB6658796,2026-03-27,0.14,0.25,0.01,0.0,0,1,55+,Prepaid_Monthly,Basic_Phone,5G,Very_Light,0.30733,0.07806,5.9999999999999995e-05,0.0,0.40082999999999996
SUB1506079,2026-04-13,0.36,0.7,0.05,0.05,0,1,25-34,Prepaid_Daily,Basic_Phone,4G+,Light,0.446,0.16513999999999998,0.0008,0.00233,0.61599
SUB8603876,2026-03-31,1.52,2.84,0.05,1.37,0,0,25-34,Postpaid_Unlimited,5G_Device,4G+,Moderate,2.56818,0.8613099999999999,0.00093,0.19574,3.78757
SUB2461433,2026-04-10,0.77,2.03,1.77,0.08,1,0,45-54,Postpaid_Premium,Premium_Smartphone,4G,Light,1.02401,0.60217,0.02375,0.013699999999999999,1.83519
SUB4094235,2026-03-19,0.39,0.36,0.06,0.08,0,1,55+,Prepaid_Monthly,Tablet,3G,Very_Light,0.19377,0.04323,0.00049,0.00457,0.28708
SUB7779617,2026-04-15,0.44,3.04,0.05,0.16,0,0,18-24,Postpaid_Basic,Mid_Range,4G,Light,0.35764999999999997,0.47345,0.00073,0.02587,0.96029
SUB8796324,2026-04-16,1.22,5.23,0.28,0.81,0,1,25-34,Postpaid_Premium,Mid_Range,4G+,Moderate,3.3465,1.05374,0.0048200000000000005,0.1038,4.82332
SUB7849486,2026-04-06,0.35,1.04,0.22,0.06,0,0,55+,Postpaid_Unlimited,Mid_Range,5G,Light,1.1202699999999999,0.36504000000000003,0.00147,0.011210000000000001,1.56196
SUB5273445,2026-04-16,0.86,1.46,0.21,0.0,0,0,25-34,Postpaid_Unlimited,Mid_Range,3G,Light,0.55459,0.18397999999999998,0.0038599999999999997,0.0,0.72505
SUB3473199,2026-04-13,1.15,1.87,2.03,0.02,1,0,25-34,Postpaid_Unlimited,Mid_Range,4G,Moderate,1.9660199999999999,0.35660000000000003,0.03748,0.00317,2.36526
SUB7647162,2026-04-07,0.19,0.59,0.04,0.01,0,0,25-34,Prepaid_Daily,Mid_Range,3G,Very_Light,0.05847,0.06996,0.00044,0.00095,0.1745
SUB4772380,2026-03-25,1.56,2.96,4.0,1.94,0,0,18-24,Postpaid_Unlimited,Mid_Range,4G,Moderate,3.0144699999999998,0.47735,0.07289,0.28844,3.70996
SUB2761331,2026-03-21,0.5,1.04,0.24,0.19,0,0,35-44,Postpaid_Basic,5G_Device,4G,Light,0.48362,0.27375,0.00449,0.03229,0.9044800000000001
SUB9464685,2026-03-31,3.45,0.81,0.02,0.12,0,0,18-24,Postpaid_Premium,Mid_Range,5G,Power_User,9.91732,0.21556999999999998,0.00023999999999999998,0.01652,11.064200000000001
SUB3957498,2026-04-06,0.01,1.77,0.46,0.3,0,1,45-54,Postpaid_Premium,Mid_Range,5G,Light,0.03025,0.59533,0.00807,0.018170000000000002,0.74315
SUB1735062,2026-03-24,1.07,0.75,2.68,1.89,0,0,25-34,Prepaid_Daily,5G_Device,4G+,Light,1.52956,0.15353,0.04684000000000001,0.12052,1.7855699999999999
SUB7342869,2026-03-22,0.35,1.8,0.15,2.62,0,0,18-24,Postpaid_Basic,Premium_Smartphone,5G,Light,0.79786,0.47701,0.0026,0.50848,1.886
SUB3975605,2026-03-25,2.68,1.33,0.17,0.7,0,0,35-44,Postpaid_Premium,5G_Device,3G,Light,1.88551,0.12414,0.00213,0.11264,2.01699
SUB1524658,2026-04-11,0.7,1.22,0.42,0.37,0,0,25-34,Prepaid_Daily,Mid_Range,4G,Light,0.7651399999999999,0.18685,0.00344,0.04597,1.1052899999999999
SUB4889877,2026-04-15,3.0,3.16,2.63,0.85,0,1,35-44,Postpaid_Unlimited,5G_Device,5G,Power_User,9.70444,1.2467300000000001,0.0464,0.09392,11.920399999999999
SUB9745662,2026-04-02,0.66,0.76,0.49,3.14,1,0,18-24,Postpaid_Basic,Premium_Smartphone,5G,Moderate,1.63153,0.23751,0.00404,0.44010000000000005,2.5754099999999998
