user_id,measurement_date,hours_streaming,hours_social,hours_messaging,hours_gaming,is_peak_hour_user,is_weekend,age_group,plan_type,device_type,network_type,data_usage_category,streaming_data_gb,social_data_gb,messaging_data_gb,gaming_data_gb,total_data_gb
SUB8064400,2026-04-15,0.22,0.17,0.07,0.32,0,0,45-54,Prepaid_Monthly,Mid_Range,3G,Very_Light,0.08376,0.023170000000000003,0.00094,0.02847,0.19409
SUB1224695,2026-03-30,0.08,0.56,0.17,0.01,0,0,35-44,Prepaid_Monthly,Premium_Smartphone,4G,Very_Light,0.07493999999999999,0.12684,0.00313,0.0012,0.30155
SUB4441628,2026-03-23,1.72,1.51,0.36,0.02,1,0,55+,Prepaid_Monthly,5G_Device,5G,Moderate,2.62432,0.58337,0.004849999999999999,0.0019299999999999999,3.41453
SUB8552975,2026-03-22,0.71,2.28,0.17,0.82,0,0,35-44,Postpaid_Basic,Premium_Smartphone,4G,Light,0.56041,0.46341000000000004,0.0022400000000000002,0.12259,1.17513
SUB9123236,2026-04-09,0.57,3.36,0.37,0.6,0,0,45-54,Postpaid_Unlimited,Premium_Smartphone,4G+,Moderate,1.57571,0.94179,0.00297,0.10418000000000001,2.96342
SUB8761850,2026-04-07,2.26,1.05,0.17,0.12,0,0,18-24,Postpaid_Premium,Mid_Range,4G,Moderate,3.29836,0.18478,0.00257,0.01797,3.7362800000000003
SUB4340216,2026-03-26,0.04,0.23,0.01,0.1,0,0,25-34,Prepaid_Daily,Basic_Phone,4G+,Very_Light,0.06636,0.06193,7.000000000000001e-05,0.01731,0.17423
SUB4833284,2026-04-01,1.22,1.07,0.01,0.24,0,0,25-34,Postpaid_Unlimited,Mid_Range,3G,Light,0.66489,0.11017,0.00015,0.02876,0.86291
SUB2847865,2026-03-26,2.9,5.09,1.65,0.26,0,0,25-34,Prepaid_Daily,Premium_Smartphone,5G,Heavy,5.97916,1.30698,0.01705,0.02607,7.30062
SUB8586725,2026-03-20,8.0,1.39,0.8,2.58,1,0,25-34,Prepaid_Monthly,5G_Device,4G+,Power_User,11.269620000000002,0.47302999999999995,0.01326,0.31256,11.72029
SUB5897954,2026-04-03,7.88,1.42,0.33,0.29,0,1,25-34,Postpaid_Premium,5G_Device,4G,Power_User,13.60427,0.33957,0.00583,0.04338,14.547709999999999
SUB5017136,2026-03-27,1.49,1.2,0.99,0.53,1,1,35-44,Prepaid_Daily,Mid_Range,4G+,Light,1.55864,0.25711,0.00985,0.03352,1.97669
SUB1344855,2026-03-31,0.17,0.45,0.05,0.03,0,1,25-34,Prepaid_Daily,Basic_Phone,5G,Very_Light,0.2778,0.17871,0.00078,0.00475,0.47049
SUB6750283,2026-03-23,3.23,1.16,0.38,1.27,0,0,25-34,Prepaid_Monthly,5G_Device,4G,Moderate,2.97736,0.21294,0.0051600000000000005,0.15028999999999998,3.2589099999999998
SUB2074961,2026-03-30,0.07,0.21,0.06,0.06,0,0,55+,Postpaid_Premium,Basic_Phone,4G,Very_Light,0.07206,0.03461,0.00051,0.00361,0.11819
SUB5625678,2026-03-21,0.21,2.62,0.26,1.12,0,0,25-34,Postpaid_Basic,Mid_Range,4G+,Light,0.3187,0.81487,0.00438,0.16513,1.2719200000000002
SUB3377935,2026-03-26,0.16,0.77,0.01,0.0,0,1,25-34,Prepaid_Monthly,Basic_Phone,4G+,Very_Light,0.20459,0.18555000000000002,0.00017,0.0,0.41689
SUB2134106,2026-04-05,3.52,1.93,0.1,1.18,0,0,25-34,Postpaid_Premium,Premium_Smartphone,4G,Heavy,4.50512,0.39506,0.0011,0.11619,5.5903599999999996
SUB9296877,2026-04-07,2.11,1.06,0.41,0.94,1,0,45-54,Postpaid_Premium,Mid_Range,4G,Moderate,3.72471,0.30694,0.00296,0.13876,4.2477
SUB3474968,2026-03-24,1.27,0.47,1.12,2.03,0,0,25-34,Postpaid_Premium,Mid_Range,4G,Moderate,2.2885500000000003,0.10163,0.02042,0.22503,2.4355
SUB7166160,2026-03-25,1.03,0.59,0.15,0.33,1,0,35-44,Postpaid_Basic,Premium_Smartphone,4G,Light,0.88991,0.10615999999999999,0.00184,0.05846,1.21217
SUB6672540,2026-04-01,0.33,1.69,0.32,0.18,0,0,18-24,Prepaid_Daily,Mid_Range,4G,Light,0.30601,0.38441000000000003,0.004719999999999999,0.01031,0.80471
SUB6644807,2026-03-19,0.27,0.77,0.09,0.25,0,0,25-34,Prepaid_Daily,Mid_Range,4G,Light,0.23328,0.21525,0.00095,0.04316,0.56941
SUB6972558,2026-03-29,0.47,1.72,2.94,0.34,1,0,25-34,Postpaid_Premium,Premium_Smartphone,5G,Moderate,1.4548800000000002,0.58228,0.0216,0.03064,2.21777
SUB3442266,2026-03-21,0.32,1.94,0.21,0.0,0,0,35-44,Postpaid_Premium,5G_Device,4G,Light,0.48702,0.541,0.00107,0.0,1.17141
SUB5437677,2026-03-28,0.89,0.81,0.12,0.13,0,0,45-54,Postpaid_Unlimited,Mid_Range,5G,Moderate,2.2060500000000003,0.25206,0.00157,0.0125,2.4680999999999997
SUB6241218,2026-03-29,1.15,0.5,0.11,0.3,0,1,35-44,Prepaid_Daily,Mid_Range,3G,Light,0.39248,0.04882,0.00145,0.04154,0.52051
SUB6150635,2026-04-14,0.15,0.22,0.02,0.07,0,0,35-44,Prepaid_Daily,Basic_Phone,5G,Very_Light,0.29048,0.06071,0.00023,0.00422,0.35963
SUB6481140,2026-04-02,0.48,1.46,0.25,1.46,1,0,25-34,Prepaid_Daily,Premium_Smartphone,4G,Light,0.43463,0.43121,0.0022299999999999998,0.10037,1.1081400000000001
SUB8214615,2026-04-04,0.16,1.62,0.21,0.38,1,0,35-44,Prepaid_Daily,5G_Device,4G,Light,0.12321,0.32186000000000003,0.00279,0.03062,0.56108
SUB9010643,2026-03-21,2.95,1.41,1.45,1.39,0,0,25-34,Postpaid_Basic,Mid_Range,5G,Heavy,6.15748,0.41326,0.02549,0.11344,7.1170100000000005
SUB5981262,2026-03-23,2.28,3.36,0.38,0.32,1,0,35-44,Postpaid_Unlimited,Premium_Smartphone,3G,Light,1.23323,0.42591,0.00463,0.04871,1.6309500000000001
SUB5525208,2026-03-28,1.13,2.5,1.01,0.68,0,1,25-34,Postpaid_Basic,Mid_Range,4G,Light,0.8221799999999999,0.44630000000000003,0.00852,0.039799999999999995,1.5178699999999998
SUB6290717,2026-03-29,2.2,2.02,1.73,0.28,1,0,18-24,Postpaid_Basic,Mid_Range,5G,Moderate,4.2565100000000005,0.60781,0.0128,0.02759,5.03462
SUB1518349,2026-04-05,0.88,1.27,0.02,0.25,0,1,25-34,Postpaid_Premium,Basic_Phone,4G,Light,1.85203,0.21991,0.00019,0.01289,1.9539300000000002
SUB3881990,2026-03-23,5.31,4.87,0.45,1.08,1,1,25-34,Prepaid_Daily,5G_Device,4G+,Power_User,9.3521,1.4069,0.00684,0.12637,11.2522
SUB1797968,2026-04-07,3.65,6.0,1.43,1.81,0,1,25-34,Postpaid_Premium,Premium_Smartphone,5G,Power_User,10.160860000000001,1.83982,0.02179,0.26679,11.67507
SUB8892861,2026-03-29,1.39,1.14,0.13,0.09,0,0,35-44,Postpaid_Basic,Mid_Range,4G,Light,1.43979,0.29983,0.00185,0.01099,1.6608699999999998
SUB9467691,2026-04-15,1.93,0.81,0.46,1.58,0,0,18-24,Prepaid_Daily,5G_Device,4G,Moderate,2.27684,0.1463,0.00841,0.16521,2.61041
SUB7211411,2026-04-13,3.56,0.47,0.11,0.14,0,0,18-24,Postpaid_Basic,Mid_Range,5G,Heavy,6.6457299999999995,0.15909,0.00155,0.01093,6.7343
SUB3655971,2026-04-06,1.32,0.78,0.12,0.09,1,1,35-44,Postpaid_Basic,Basic_Phone,4G,Light,1.18538,0.20626,0.0014199999999999998,0.00855,1.47879
SUB6609125,2026-03-28,0.78,0.24,0.02,2.74,0,0,25-34,Prepaid_Daily,5G_Device,5G,Moderate,1.89223,0.08162,0.00011,0.16891,2.1526
SUB3874299,2026-04-08,1.01,1.4,0.06,0.06,1,0,35-44,Prepaid_Monthly,Mid_Range,4G,Light,0.82887,0.30122000000000004,0.00049,0.00611,1.22401
SUB8339838,2026-04-14,8.0,2.46,0.27,2.44,1,0,35-44,Prepaid_Monthly,5G_Device,5G,Power_User,13.359399999999999,0.63322,0.00363,0.23468,15.02645
SUB8330292,2026-03-26,0.92,0.29,0.05,0.69,0,1,55+,Prepaid_Monthly,Premium_Smartphone,4G+,Light,1.41147,0.06523000000000001,0.00075,0.1075,1.7441600000000002
SUB2804673,2026-04-01,1.19,3.19,0.32,1.21,1,0,35-44,Prepaid_Monthly,Tablet,4G,Moderate,1.0498699999999999,0.86791,0.00285,0.23783,2.18012
SUB3938199,2026-03-29,1.5,0.31,0.06,0.72,0,0,18-24,Postpaid_Basic,5G_Device,4G+,Moderate,1.91018,0.07423,0.00101,0.13684000000000002,2.17198
SUB8594378,2026-04-06,0.83,0.27,0.09,0.19,0,0,25-34,Postpaid_Basic,Mid_Range,4G,Light,0.69149,0.07161,0.0008100000000000001,0.016329999999999997,0.85763
SUB9998604,2026-04-03,5.39,3.25,0.13,1.27,1,0,18-24,Postpaid_Premium,5G_Device,3G,Moderate,2.96694,0.28449,0.0011200000000000001,0.23408,3.1940399999999998
SUB5909776,2026-04-17,0.87,0.71,0.31,0.1,0,1,55+,Postpaid_Unlimited,Mid_Range,4G,Light,1.36161,0.12847999999999998,0.005730000000000001,0.00697,1.59357
SUB4303389,2026-03-19,0.62,1.17,0.2,0.12,0,0,18-24,Postpaid_Premium,Premium_Smartphone,3G,Light,0.39797000000000005,0.16219,0.00239,0.00883,0.6313099999999999
SUB9025407,2026-03-28,2.64,0.89,0.78,0.38,0,1,25-34,Postpaid_Basic,Premium_Smartphone,4G,Moderate,3.05741,0.18980000000000002,0.00937,0.01531,3.0866
SUB5354385,2026-04-05,3.3,0.76,1.0,0.41,0,0,18-24,Postpaid_Premium,Premium_Smartphone,3G,Moderate,1.87832,0.07569,0.0085,0.034140000000000004,2.06654
SUB9777198,2026-04-07,0.92,3.09,0.62,1.77,1,1,45-54,Postpaid_Basic,5G_Device,4G,Light,0.8494299999999999,0.82925,0.008289999999999999,0.0746,1.8713199999999999
SUB4151882,2026-04-06,4.04,1.06,0.29,0.36,0,0,25-34,Prepaid_Daily,5G_Device,3G,Moderate,1.94899,0.10970999999999999,0.00484,0.05034,2.05065
SUB4210016,2026-04-01,0.19,1.37,0.06,0.01,1,0,55+,Prepaid_Monthly,5G_Device,3G,Very_Light,0.07468000000000001,0.19225,0.0005,0.0013700000000000001,0.33976999999999996
SUB7737320,2026-04-16,0.57,0.84,1.06,0.52,0,0,18-24,Postpaid_Premium,5G_Device,4G,Light,1.00192,0.18083000000000002,0.01065,0.08335,1.37877
SUB3389383,2026-04-16,0.99,0.59,0.01,0.06,0,0,18-24,Postpaid_Premium,Mid_Range,4G+,Moderate,2.05396,0.16072,8e-05,0.00588,2.07653
SUB7996746,2026-04-01,3.78,3.27,4.0,0.34,1,1,18-24,Postpaid_Unlimited,5G_Device,4G+,Heavy,8.56203,0.99909,0.06727,0.01442,9.17442
SUB1164053,2026-04-12,7.03,0.71,0.55,0.2,1,0,45-54,Postpaid_Basic,Premium_Smartphone,5G,Power_User,17.104490000000002,0.18613,0.0065,0.019629999999999998,16.99823
SUB6973544,2026-04-03,0.15,2.5,0.04,0.03,0,1,45-54,Postpaid_Unlimited,5G_Device,3G,Very_Light,0.08320999999999999,0.37313999999999997,0.00035999999999999997,0.004070000000000001,0.49199
SUB6282379,2026-04-13,0.55,0.24,0.02,0.74,0,0,18-24,Prepaid_Daily,Tablet,3G,Very_Light,0.24433000000000002,0.023469999999999998,0.00027,0.07831999999999999,0.4038
SUB3542637,2026-04-03,1.03,1.28,1.26,0.39,0,1,18-24,Postpaid_Basic,Mid_Range,3G,Light,0.43694,0.14865,0.0066,0.04807,0.62588
SUB9033951,2026-04-06,4.22,1.99,2.74,0.46,1,0,35-44,Postpaid_Unlimited,Mid_Range,4G,Heavy,4.348229999999999,0.56349,0.03663,0.08556,5.41158
SUB9107317,2026-03-23,4.84,2.24,0.05,0.64,0,0,18-24,Prepaid_Monthly,5G_Device,4G+,Heavy,7.18904,0.6892,0.0007199999999999999,0.026,8.02533
SUB5158549,2026-04-03,0.53,0.34,0.01,0.13,0,1,18-24,Prepaid_Daily,Basic_Phone,4G+,Light,0.72268,0.0965,5.9999999999999995e-05,0.01542,0.86553
SUB5530889,2026-04-12,2.34,1.13,0.11,1.93,0,0,18-24,Prepaid_Monthly,Premium_Smartphone,4G,Moderate,1.80084,0.27911,0.0012,0.25473,2.25116
SUB9411039,2026-03-23,3.18,2.01,0.58,1.02,0,1,18-24,Postpaid_Premium,5G_Device,4G,Heavy,6.45813,0.38673,0.00421,0.10344,7.13996
SUB9962049,2026-03-29,0.32,1.37,0.4,0.01,1,1,25-34,Prepaid_Daily,Basic_Phone,5G,Light,0.61946,0.53635,0.00229,0.00195,1.19544
SUB9284960,2026-04-10,7.57,0.73,0.04,1.71,1,0,18-24,Postpaid_Basic,5G_Device,5G,Power_User,15.90266,0.22884000000000002,0.00047999999999999996,0.14426,17.21825
SUB3049949,2026-03-20,0.63,1.15,0.27,0.91,0,0,25-34,Prepaid_Daily,Tablet,3G,Light,0.28849,0.09306,0.004030000000000001,0.066,0.5177
SUB9388512,2026-04-04,0.48,0.17,0.04,0.01,0,0,45-54,Prepaid_Monthly,Mid_Range,3G,Very_Light,0.21187999999999999,0.01587,0.00047999999999999996,0.00064,0.26608
SUB2268300,2026-04-15,5.43,2.96,0.51,0.52,1,0,25-34,Postpaid_Unlimited,5G_Device,4G,Power_User,9.17885,0.665,0.00642,0.06142,10.84936
SUB2947763,2026-03-30,0.99,1.23,0.05,0.34,0,1,35-44,Prepaid_Daily,Mid_Range,3G,Light,0.47807,0.11313,0.00031,0.01512,0.5912999999999999
SUB8654502,2026-04-15,0.12,2.55,0.32,0.34,0,0,18-24,Prepaid_Daily,5G_Device,5G,Light,0.27406,0.8039400000000001,0.00498,0.02425,1.2603
SUB4882149,2026-03-28,0.37,0.42,1.41,0.01,0,1,35-44,Prepaid_Monthly,Premium_Smartphone,4G,Light,0.42282,0.09901,0.02061,0.0014299999999999998,0.58121
SUB5873062,2026-03-21,2.32,0.66,0.56,0.15,0,0,25-34,Postpaid_Basic,5G_Device,4G,Moderate,2.02775,0.16122,0.00906,0.01786,2.11585
SUB8045209,2026-03-27,2.65,0.29,0.08,0.3,0,0,35-44,Prepaid_Monthly,Mid_Range,4G,Moderate,2.55123,0.08251,0.00127,0.043,2.8167
SUB9439469,2026-04-17,0.51,3.79,0.28,0.99,0,0,18-24,Postpaid_Basic,Premium_Smartphone,3G,Light,0.19874,0.48799000000000003,0.00549,0.15205000000000002,0.86105
SUB8678073,2026-03-22,0.7,3.94,2.04,0.35,0,0,45-54,Postpaid_Unlimited,5G_Device,5G,Moderate,1.8081500000000001,1.1942000000000002,0.039119999999999995,0.048799999999999996,3.31792
SUB5845710,2026-04-15,1.23,0.72,0.16,0.04,0,0,18-24,Prepaid_Monthly,Mid_Range,4G,Light,1.07328,0.19052000000000002,0.00199,0.00797,1.43974
SUB5000737,2026-04-05,0.67,2.18,0.41,0.31,0,0,25-34,Prepaid_Monthly,5G_Device,4G,Light,0.66461,0.62314,0.0035600000000000002,0.05203,1.55264
SUB8258746,2026-03-27,0.71,0.96,0.69,0.49,0,0,55+,Postpaid_Basic,Tablet,5G,Light,1.60097,0.32664,0.00454,0.02038,1.9371500000000001
SUB2443717,2026-04-05,1.68,2.67,0.43,0.23,1,1,35-44,Postpaid_Basic,Premium_Smartphone,3G,Light,0.81929,0.35657,0.0032,0.04328,1.45641
SUB5409352,2026-04-13,0.58,2.34,0.95,0.35,0,0,25-34,Prepaid_Daily,5G_Device,4G,Light,0.40792,0.66849,0.01019,0.018760000000000002,1.13202
SUB6111142,2026-04-04,0.16,0.76,0.0,0.22,1,0,55+,Postpaid_Basic,Premium_Smartphone,3G,Very_Light,0.07287,0.10437,0.0,0.02113,0.25517
SUB9421928,2026-04-09,4.37,5.09,0.9,1.16,0,0,25-34,Postpaid_Unlimited,Premium_Smartphone,3G,Moderate,2.36065,0.6668999999999999,0.01383,0.1009,3.10831
SUB9715633,2026-03-21,0.17,0.23,0.35,0.26,1,1,18-24,Prepaid_Monthly,Basic_Phone,4G,Very_Light,0.19013,0.046270000000000006,0.00531,0.01573,0.31816
SUB7906571,2026-04-08,0.5,0.31,0.07,0.29,0,0,55+,Postpaid_Basic,Premium_Smartphone,4G,Light,0.4658,0.047159999999999994,0.00064,0.024820000000000002,0.5474199999999999
SUB9752967,2026-03-23,2.7,3.06,0.38,0.46,0,1,25-34,Prepaid_Daily,Premium_Smartphone,5G,Heavy,5.90667,1.00001,0.00488,0.08531,7.53401
SUB2308507,2026-03-23,3.0,2.2,0.34,0.27,0,0,45-54,Postpaid_Basic,Premium_Smartphone,4G,Moderate,2.59869,0.37249,0.0024300000000000003,0.02104,2.78321
SUB5066621,2026-03-19,0.15,2.39,0.6,0.1,0,0,18-24,Prepaid_Monthly,Mid_Range,5G,Light,0.32112,0.92888,0.00617,0.01774,1.27017
SUB1100734,2026-03-24,1.07,0.52,0.34,0.91,0,0,35-44,Postpaid_Basic,Mid_Range,4G+,Light,1.7141,0.10593000000000001,0.00457,0.14187,1.86169
SUB9546310,2026-03-24,8.0,0.32,0.02,0.69,1,0,25-34,Postpaid_Basic,5G_Device,4G,Heavy,8.84488,0.08953,0.00013000000000000002,0.05588,8.42312
SUB3851274,2026-03-19,0.21,0.67,0.12,0.04,1,0,55+,Prepaid_Daily,Mid_Range,5G,Light,0.41122000000000003,0.23514,0.00108,0.00422,0.7584500000000001
SUB2225811,2026-04-14,3.98,0.93,0.13,0.51,1,0,35-44,Postpaid_Premium,Mid_Range,5G,Power_User,16.38917,0.33667,0.0023599999999999997,0.09628,18.44056
SUB4081091,2026-04-09,0.48,6.0,0.46,0.97,0,0,18-24,Postpaid_Basic,Mid_Range,4G+,Moderate,0.70517,1.61727,0.0038599999999999997,0.11739,2.4220900000000003
SUB4829049,2026-04-14,1.37,2.63,0.22,0.38,0,0,35-44,Prepaid_Monthly,Premium_Smartphone,5G,Moderate,2.55661,0.86818,0.00337,0.049909999999999996,3.36211
SUB2868670,2026-03-20,1.34,1.97,0.65,3.69,0,0,18-24,Postpaid_Unlimited,Tablet,3G,Light,0.70337,0.26071,0.00824,0.18462,1.12225
SUB8265406,2026-04-17,0.6,0.52,0.31,0.34,0,0,45-54,Prepaid_Daily,5G_Device,3G,Very_Light,0.2062,0.0585,0.0057,0.01453,0.32361
SUB5813673,2026-04-17,3.05,0.48,1.09,0.85,0,1,45-54,Postpaid_Premium,Mid_Range,4G,Moderate,4.01832,0.1416,0.01719,0.09652,4.17489
SUB5755469,2026-03-31,1.74,1.51,0.89,0.24,0,1,25-34,Prepaid_Monthly,Mid_Range,4G+,Moderate,2.78,0.36,0.01517,0.01557,3.0398899999999998
SUB8551989,2026-03-27,0.31,0.85,0.13,0.47,1,0,45-54,Postpaid_Basic,5G_Device,4G,Light,0.31047,0.1435,0.0017900000000000001,0.01992,0.52686
SUB5335702,2026-04-10,2.19,0.84,0.83,0.01,0,1,18-24,Prepaid_Monthly,5G_Device,4G,Moderate,2.2609899999999996,0.14784999999999998,0.009210000000000001,0.00195,2.4061
SUB8974411,2026-04-15,1.02,0.61,0.17,0.32,1,0,25-34,Prepaid_Monthly,Mid_Range,5G,Moderate,2.19078,0.16156,0.0019299999999999999,0.02185,2.53532
SUB3962732,2026-03-24,0.71,2.17,2.07,1.04,0,1,25-34,Prepaid_Daily,5G_Device,4G,Light,0.59394,0.36422000000000004,0.03228,0.05453,1.04937
SUB2992825,2026-04-01,6.09,0.73,0.57,0.11,0,0,35-44,Postpaid_Premium,Mid_Range,4G,Power_User,12.12275,0.11320000000000001,0.00991,0.00666,12.841
SUB4832978,2026-04-14,1.29,1.62,1.76,1.39,0,0,18-24,Postpaid_Premium,Premium_Smartphone,4G+,Moderate,2.84378,0.52658,0.01066,0.2369,3.5274099999999997
SUB7152941,2026-04-12,0.64,0.69,0.09,0.57,0,1,45-54,Postpaid_Premium,Basic_Phone,5G,Moderate,2.01837,0.25468999999999997,0.0009,0.045840000000000006,2.44264
SUB5115811,2026-04-02,2.31,3.71,2.37,1.0,1,0,18-24,Postpaid_Unlimited,Tablet,4G,Moderate,3.24171,0.98907,0.02856,0.14199,4.32418
SUB9983212,2026-03-30,6.4,6.0,3.29,0.23,1,1,35-44,Postpaid_Unlimited,5G_Device,4G,Heavy,8.4229,0.96947,0.04421,0.022170000000000002,8.80547
SUB4174108,2026-03-23,0.31,0.89,0.65,0.06,0,0,18-24,Postpaid_Basic,Mid_Range,4G,Light,0.36298,0.17206,0.01167,0.00595,0.65374
SUB3731638,2026-04-01,0.88,0.22,1.0,0.0,0,0,45-54,Postpaid_Premium,Premium_Smartphone,3G,Light,0.46324,0.03188,0.00722,0.0,0.51747
SUB1264500,2026-04-13,0.17,1.64,0.36,0.06,0,1,18-24,Prepaid_Daily,Mid_Range,4G,Very_Light,0.13463999999999998,0.25977999999999996,0.0020800000000000003,0.00942,0.47506
SUB3976031,2026-04-11,1.29,1.84,0.14,0.11,0,1,25-34,Postpaid_Premium,Basic_Phone,4G,Light,1.2187000000000001,0.46132,0.00092,0.010230000000000001,1.79287
SUB7512427,2026-04-12,1.25,1.42,0.09,0.92,0,1,25-34,Postpaid_Premium,Mid_Range,4G,Moderate,2.16512,0.27825,0.00068,0.11644,2.85305
SUB3903633,2026-04-07,0.73,1.19,0.24,0.04,0,0,35-44,Prepaid_Daily,Premium_Smartphone,4G,Light,0.8230700000000001,0.20065,0.0026,0.00161,0.97588
SUB6711813,2026-04-11,0.99,1.38,0.04,0.37,0,0,25-34,Postpaid_Basic,Basic_Phone,4G,Light,1.076,0.3449,0.00023,0.06725,1.53586
SUB2940369,2026-04-01,1.23,6.0,0.75,0.27,1,0,35-44,Postpaid_Unlimited,Premium_Smartphone,5G,Heavy,3.36112,1.7923699999999998,0.01008,0.04398,5.243609999999999
SUB4948242,2026-03-21,1.43,3.06,0.04,1.92,1,1,25-34,Prepaid_Daily,Premium_Smartphone,4G+,Moderate,2.268,0.77443,0.00054,0.33838,3.3828899999999997
SUB9127125,2026-04-09,0.81,0.38,0.03,0.01,1,1,45-54,Prepaid_Monthly,Premium_Smartphone,3G,Very_Light,0.2813,0.04283,0.00051,0.00049,0.44016000000000005
SUB2217060,2026-03-23,0.83,2.03,0.3,0.13,0,1,18-24,Prepaid_Monthly,Mid_Range,4G,Light,0.7285900000000001,0.43911,0.0041600000000000005,0.011529999999999999,1.20505
SUB2031519,2026-04-07,1.27,0.71,0.07,0.42,1,0,25-34,Prepaid_Monthly,Basic_Phone,5G,Moderate,3.13382,0.22052000000000002,0.00053,0.08302,3.5677800000000004
SUB5678714,2026-03-28,1.73,4.22,0.42,0.15,0,0,25-34,Prepaid_Daily,Mid_Range,5G,Heavy,3.7298299999999998,1.3893,0.00651,0.01564,5.29416
SUB9109698,2026-03-24,0.57,1.27,0.07,0.48,1,0,18-24,Prepaid_Monthly,Mid_Range,4G,Light,0.50166,0.32648,0.0011799999999999998,0.08646,1.06106
SUB2390281,2026-03-30,5.01,4.02,1.16,1.0,0,0,18-24,Prepaid_Monthly,Premium_Smartphone,5G,Heavy,7.92784,1.1953399999999998,0.018179999999999998,0.09486,9.170950000000001
SUB4941106,2026-03-19,1.33,0.47,0.16,0.02,0,0,55+,Postpaid_Unlimited,5G_Device,3G,Light,0.95428,0.06318,0.00266,0.0008399999999999999,1.1551
SUB3322466,2026-04-01,0.49,0.3,0.09,0.02,0,0,55+,Prepaid_Monthly,Mid_Range,5G,Light,0.87287,0.08345999999999999,0.00102,0.00342,0.97169
SUB8778748,2026-04-07,0.65,0.67,0.36,0.15,0,1,35-44,Prepaid_Monthly,Premium_Smartphone,5G,Light,1.00142,0.25082,0.0025299999999999997,0.022760000000000002,1.34382
SUB9099932,2026-03-26,1.18,1.81,0.04,0.27,0,0,25-34,Prepaid_Monthly,Basic_Phone,5G,Moderate,2.56454,0.55975,0.00043,0.01925,3.0406
SUB2851317,2026-03-28,2.53,0.39,0.46,0.52,0,1,25-34,Prepaid_Daily,Mid_Range,4G+,Moderate,3.67814,0.07816,0.00239,0.0444,3.77673
SUB2946830,2026-04-13,0.33,2.73,1.13,1.03,1,1,35-44,Postpaid_Unlimited,Premium_Smartphone,3G,Light,0.19722,0.36865,0.01124,0.07881999999999999,0.75481
SUB3614150,2026-03-29,0.05,4.57,1.86,2.94,0,1,18-24,Postpaid_Premium,Premium_Smartphone,4G,Light,0.0857,0.92025,0.01667,0.20013,1.25066
SUB8238987,2026-03-25,0.28,4.6,0.28,0.21,1,0,55+,Postpaid_Basic,5G_Device,4G,Light,0.31381,0.88488,0.0033399999999999997,0.01149,1.21994
SUB5660061,2026-04-07,0.68,1.87,0.36,0.06,0,0,18-24,Postpaid_Basic,Premium_Smartphone,4G,Light,0.51549,0.31113999999999997,0.0019399999999999999,0.0106,0.97127
SUB3605214,2026-04-02,0.19,0.1,0.08,0.01,0,0,55+,Postpaid_Basic,Basic_Phone,5G,Very_Light,0.41202999999999995,0.03358,0.0013700000000000001,0.00108,0.436
SUB8923641,2026-04-14,4.52,6.0,0.97,0.54,1,1,25-34,Prepaid_Monthly,Premium_Smartphone,5G,Heavy,8.04114,2.24587,0.0075899999999999995,0.045840000000000006,9.91018
SUB3229180,2026-04-14,1.49,1.39,0.14,0.23,0,1,45-54,Prepaid_Daily,5G_Device,5G,Moderate,2.38829,0.37974,0.00198,0.02689,2.6918800000000003
SUB5188891,2026-04-07,0.58,0.53,0.46,1.5,1,0,18-24,Prepaid_Monthly,Premium_Smartphone,4G,Light,0.41529000000000005,0.10209,0.00753,0.1115,0.70071
SUB5031419,2026-03-19,8.0,0.69,1.98,0.08,1,0,45-54,Postpaid_Unlimited,Tablet,5G,Power_User,17.653419999999997,0.25068,0.03232,0.015880000000000002,18.740830000000003
SUB5495511,2026-04-15,0.14,0.13,0.48,0.18,0,1,25-34,Prepaid_Daily,Basic_Phone,3G,Very_Light,0.05543,0.015210000000000001,0.004730000000000001,0.030510000000000002,0.13387000000000002
SUB2424945,2026-04-07,0.76,1.05,0.2,0.52,0,0,35-44,Postpaid_Basic,5G_Device,3G,Very_Light,0.24114,0.09415000000000001,0.00297,0.09502,0.5022300000000001
SUB3363999,2026-04-08,1.07,0.03,0.04,0.05,0,0,45-54,Prepaid_Daily,Mid_Range,4G,Light,0.95578,0.00479,0.0005600000000000001,0.00376,0.9914
SUB5790691,2026-04-13,0.68,0.97,0.04,0.51,0,1,18-24,Prepaid_Daily,Premium_Smartphone,3G,Very_Light,0.20942,0.12443000000000001,0.0005,0.0856,0.5054
SUB9807673,2026-04-07,1.16,1.02,0.33,0.26,0,1,25-34,Postpaid_Basic,Premium_Smartphone,4G+,Light,1.19697,0.24847999999999998,0.00254,0.02819,1.59127
SUB5225889,2026-04-07,4.5,1.19,0.99,0.49,1,0,25-34,Prepaid_Monthly,Mid_Range,4G,Moderate,4.05409,0.18581999999999999,0.01798,0.047549999999999995,4.33577
SUB4092195,2026-04-06,8.0,6.0,0.65,2.16,1,0,25-34,Postpaid_Unlimited,Tablet,4G,Heavy,8.917549999999999,1.0623900000000002,0.008140000000000001,0.14208,9.60276
SUB1289102,2026-04-02,0.81,0.88,0.12,0.04,0,0,25-34,Prepaid_Monthly,Mid_Range,5G,Light,1.7158099999999998,0.34472,0.00207,0.00661,2.04129
SUB5443778,2026-04-04,0.45,0.96,0.19,0.25,1,1,25-34,Prepaid_Monthly,Mid_Range,4G,Light,0.51846,0.15921000000000002,0.0034,0.01193,0.78366
